#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
     14281   -5.0126482777e-01    5.3839922891e-01   -1.1580833624e+00    6.5681853459e-01   -1.1580833624e+00    1.2800000000e+02    6.0686059568e-05    1.0000000000e+00
     14282   -4.9111747799e-01    5.0695251441e-01   -1.1403131598e+00    6.4919568181e-01   -1.1403131598e+00    1.2800000000e+02    6.0432543945e-05    1.0000000000e+00
     14283   -4.7662585992e-01    4.2835319518e-01   -1.1313956628e+00    6.5476980293e-01   -1.1313956628e+00    1.2800000000e+02    6.0586284176e-05    1.0000000000e+00
     14284   -4.8406520846e-01    4.2208604108e-01   -1.1199004586e+00    6.3583525013e-01   -1.1199004586e+00    1.2800000000e+02    6.0842480472e-05    1.0000000000e+00
     14285   -4.9272138153e-01    4.7242667154e-01   -1.1218100769e+00    6.2908869541e-01   -1.1218100769e+00    1.2800000000e+02    6.0692290042e-05    1.0000000000e+00
     14286   -5.1953388241e-01    6.5640815784e-01   -1.1558011499e+00    6.3626726747e-01   -1.1558011499e+00    1.2800000000e+02    6.0282250976e-05    1.0000000000e+00
     14287   -5.0645588548e-01    5.5005299633e-01   -1.1397269297e+00    6.3327104417e-01   -1.1397269297e+00    1.2800000000e+02    6.0636713869e-05    1.0000000000e+00
     14288   -5.0992822530e-01    5.5786234330e-01   -1.1553129630e+00    6.4538473768e-01   -1.1553129630e+00    1.2800000000e+02    6.0489541015e-05    1.0000000000e+00
     14289   -4.9339083184e-01    4.2547257203e-01   -1.1382077914e+00    6.4481695960e-01   -1.1382077914e+00    1.2800000000e+02    6.0706684568e-05    1.0000000000e+00
     14290   -4.6607260372e-01    3.8297335232e-01   -1.1222095476e+00    6.5613694388e-01   -1.1222095476e+00    1.2800000000e+02    6.0795004886e-05    1.0000000000e+00
     14291   -4.6848959579e-01    4.0038234947e-01   -1.1232717968e+00    6.5478220099e-01   -1.1232717968e+00    1.2800000000e+02    6.0350102549e-05    1.0000000000e+00
     14292   -4.5498236481e-01    3.8412770308e-01   -1.1168052102e+00    6.6182284534e-01   -1.1168052102e+00    1.2800000000e+02    6.0496538069e-05    1.0000000000e+00
     14293   -4.4928954295e-01    3.7903941587e-01   -1.1190227025e+00    6.6973315953e-01   -1.1190227025e+00    1.2800000000e+02    6.0217797845e-05    1.0000000000e+00
     14294   -4.5057749841e-01    4.2628070665e-01   -1.1262311033e+00    6.7565360492e-01   -1.1262311033e+00    1.2800000000e+02    6.0287250978e-05    1.0000000000e+00
     14295   -4.4209219445e-01    3.5880970665e-01   -1.1162954246e+00    6.7420323015e-01   -1.1162954246e+00    1.2800000000e+02    6.0949648446e-05    1.0000000000e+00
     14296   -4.4651638714e-01    3.6940365105e-01   -1.1090007398e+00    6.6248435266e-01   -1.1090007398e+00    1.2800000000e+02    6.0552211927e-05    1.0000000000e+00
     14297   -4.6029165845e-01    3.8839363868e-01   -1.1201986634e+00    6.5990700497e-01   -1.1201986634e+00    1.2800000000e+02    6.0004794921e-05    1.0000000000e+00
     14298   -4.5725922666e-01    3.7314400371e-01   -1.1228507171e+00    6.6559149040e-01   -1.1228507171e+00    1.2800000000e+02    6.0315209957e-05    1.0000000000e+00
     14299   -4.4991500888e-01    3.6456438147e-01   -1.1201096178e+00    6.7019460892e-01   -1.1201096178e+00    1.2800000000e+02    6.0274252920e-05    1.0000000000e+00
     14300   -4.4377153332e-01    3.6008646306e-01   -1.1072889833e+00    6.6351745000e-01   -1.1072889833e+00    1.2800000000e+02    6.0803393549e-05    1.0000000000e+00
     14301   -4.5017629122e-01    3.7258747786e-01   -1.1130549640e+00    6.6287867276e-01   -1.1130549640e+00    1.2800000000e+02    6.0903588871e-05    1.0000000000e+00
     14302   -4.5761852949e-01    3.8217407638e-01   -1.1130071711e+00    6.5538864163e-01   -1.1130071711e+00    1.2800000000e+02    6.0329223631e-05    1.0000000000e+00
     14303   -4.4452711972e-01    3.6384616089e-01   -1.0935152292e+00    6.4898810950e-01   -1.0935152292e+00    1.2800000000e+02    6.0503740245e-05    1.0000000000e+00
     14304   -4.4962413086e-01    3.7904378163e-01   -1.0983334143e+00    6.4870928343e-01   -1.0983334143e+00    1.2800000000e+02    6.0571430662e-05    1.0000000000e+00
     14305   -4.5311468444e-01    3.7536498838e-01   -1.1024282015e+00    6.4931351706e-01   -1.1024282015e+00    1.2800000000e+02    6.0866225574e-05    1.0000000000e+00
     14306   -4.4754072192e-01    3.6883138286e-01   -1.0894312493e+00    6.4189052738e-01   -1.0894312493e+00    1.2800000000e+02    6.0460893563e-05    1.0000000000e+00
     14307   -4.7170607528e-01    4.4013775133e-01   -1.1121754642e+00    6.4046938895e-01   -1.1121754642e+00    1.2800000000e+02    6.0407924799e-05    1.0000000000e+00
     14308   -5.1110271144e-01    8.3283675562e-01   -1.1617830973e+00    6.5068038587e-01   -1.1617830973e+00    1.2800000000e+02    6.0581611322e-05    1.0000000000e+00
     14309   -4.9454841056e-01    5.1944946060e-01   -1.1507416644e+00    6.5619325384e-01   -1.1507416644e+00    1.2800000000e+02    6.1293334962e-05    1.0000000000e+00
     14310   -5.3469963734e-01    9.4523253188e-01   -1.1891672734e+00    6.5446763607e-01   -1.1891672734e+00    1.2800000000e+02    6.0499218753e-05    1.0000000000e+00
     14311   -4.8518572357e-01    4.2580087622e-01   -1.1315788051e+00    6.4639308157e-01   -1.1315788051e+00    1.2800000000e+02    6.0781733396e-05    1.0000000000e+00
     14312   -4.7833949119e-01    3.9397408295e-01   -1.1237979426e+00    6.4545845137e-01   -1.1237979426e+00    1.2800000000e+02    6.0808383797e-05    1.0000000000e+00
     14313   -4.7394291080e-01    3.7725173691e-01   -1.1148587663e+00    6.4091585547e-01   -1.1148587663e+00    1.2800000000e+02    6.1084902342e-05    1.0000000000e+00
     14314   -4.8607999228e-01    3.9323196663e-01   -1.1238398274e+00    6.3775983513e-01   -1.1238398274e+00    1.2800000000e+02    6.0246586909e-05    1.0000000000e+00
     14315   -4.8820047935e-01    4.1235233295e-01   -1.1294233286e+00    6.4122284922e-01   -1.1294233286e+00    1.2800000000e+02    6.0526254883e-05    1.0000000000e+00
     14316   -4.9779882830e-01    4.2803029435e-01   -1.1354838095e+00    6.3768498121e-01   -1.1354838095e+00    1.2800000000e+02    6.0782119153e-05    1.0000000000e+00
     14317   -5.1795494219e-01    4.9237540511e-01   -1.1633260526e+00    6.4537111045e-01   -1.1633260526e+00    1.2800000000e+02    6.0341196299e-05    1.0000000000e+00
     14318   -5.1410659491e-01    5.0081586901e-01   -1.1648281435e+00    6.5072154861e-01   -1.1648281435e+00    1.2800000000e+02    6.0279936532e-05    1.0000000000e+00
     14319   -5.0263963522e-01    4.6450862173e-01   -1.1532776043e+00    6.5063796904e-01   -1.1532776043e+00    1.2800000000e+02    7.3249506844e-05    1.0000000000e+00
     14320   -4.9580304903e-01    4.3460165372e-01   -1.1396072481e+00    6.4380419910e-01   -1.1396072481e+00    1.2800000000e+02    6.0250375967e-05    1.0000000000e+00
     14321   -5.0865016682e-01    4.6780253558e-01   -1.1498008856e+00    6.4115071874e-01   -1.1498008856e+00    1.2800000000e+02    6.0167480481e-05    1.0000000000e+00
     14322   -5.0036279205e-01    4.3643997099e-01   -1.1417156561e+00    6.4135286401e-01   -1.1417156561e+00    1.2800000000e+02    6.0424799813e-05    1.0000000000e+00
     14323   -4.8158366707e-01    4.0722745233e-01   -1.1211731013e+00    6.3958943420e-01   -1.1211731013e+00    1.2800000000e+02    6.0374165034e-05    1.0000000000e+00
     14324   -4.8440605227e-01    4.1399429987e-01   -1.1237179157e+00    6.3931186338e-01   -1.1237179157e+00    1.2800000000e+02    6.0789550773e-05    1.0000000000e+00
     14325   -4.8299260589e-01    4.1437375419e-01   -1.1263665268e+00    6.4337392091e-01   -1.1263665268e+00    1.2800000000e+02    6.0318193366e-05    1.0000000000e+00
     14326   -4.7653377202e-01    3.9989833016e-01   -1.1313710434e+00    6.5483727135e-01   -1.1313710434e+00    1.2800000000e+02    6.0579433587e-05    1.0000000000e+00
     14327   -4.6611536456e-01    3.7855892516e-01   -1.1217944891e+00    6.5567912454e-01   -1.1217944891e+00    1.2800000000e+02    6.0419560558e-05    1.0000000000e+00
     14328   -4.5539995343e-01    3.6677074611e-01   -1.1083274707e+00    6.5292751725e-01   -1.1083274707e+00    1.2800000000e+02    6.0815761710e-05    1.0000000000e+00
     14329   -4.4717042374e-01    3.6019246914e-01   -1.1053688418e+00    6.5819841808e-01   -1.1053688418e+00    1.2800000000e+02    6.0479711912e-05    1.0000000000e+00
     14330   -4.4366210960e-01    3.5220508628e-01   -1.1119579070e+00    6.6829579740e-01   -1.1119579070e+00    1.2800000000e+02    6.1370195315e-05    1.0000000000e+00
     14331   -4.6198218381e-01    3.7550091194e-01   -1.1140472729e+00    6.5206508913e-01   -1.1140472729e+00    1.2800000000e+02    6.0482382821e-05    1.0000000000e+00
     14332   -4.6887653139e-01    3.9908718777e-01   -1.1158252769e+00    6.4694874553e-01   -1.1158252769e+00    1.2800000000e+02    6.0918530275e-05    1.0000000000e+00
     14333   -4.7152040952e-01    4.0300883031e-01   -1.1190535825e+00    6.4753317296e-01   -1.1190535825e+00    1.2800000000e+02    6.0647158204e-05    1.0000000000e+00
     14334   -4.7846383110e-01    4.2677283442e-01   -1.1310472317e+00    6.5258340057e-01   -1.1310472317e+00    1.2800000000e+02    6.0384062490e-05    1.0000000000e+00
     14335   -4.7941322638e-01    4.2528376701e-01   -1.1349240012e+00    6.5551077487e-01   -1.1349240012e+00    1.2800000000e+02    6.0193393551e-05    1.0000000000e+00
     14336   -4.7437609680e-01    4.0177028307e-01   -1.1246863861e+00    6.5031028930e-01   -1.1246863861e+00    1.2800000000e+02    6.0522348639e-05    1.0000000000e+00
     14337   -4.7657193198e-01    4.1533391507e-01   -1.1308994599e+00    6.5432752796e-01   -1.1308994599e+00    1.2800000000e+02    6.1184252928e-05    1.0000000000e+00
     14338   -4.9273055699e-01    4.4801455724e-01   -1.1451746140e+00    6.5244405700e-01   -1.1451746140e+00    1.2800000000e+02    6.0691450191e-05    1.0000000000e+00
     14339   -5.1424092976e-01    6.1894206693e-01   -1.1713913274e+00    6.5715039761e-01   -1.1713913274e+00    1.2800000000e+02    6.0577724620e-05    1.0000000000e+00
     14340   -5.1126932402e-01    5.3793193636e-01   -1.1634805357e+00    6.5221121171e-01   -1.1634805357e+00    1.2800000000e+02    6.0767407232e-05    1.0000000000e+00
     14341   -5.1110387972e-01    5.8149643726e-01   -1.1698313385e+00    6.5872745879e-01   -1.1698313385e+00    1.2800000000e+02    6.0426000989e-05    1.0000000000e+00
     14342   -5.3188320076e-01    6.8671439761e-01   -1.1993614714e+00    6.6747827066e-01   -1.1993614714e+00    1.2800000000e+02    6.0423730492e-05    1.0000000000e+00
     14343   -5.1637921753e-01    6.0100687005e-01   -1.1880581458e+00    6.7167892829e-01   -1.1880581458e+00    1.2800000000e+02    6.0242309583e-05    1.0000000000e+00
     14344   -5.2416935015e-01    5.9307599228e-01   -1.1963924151e+00    6.7222306494e-01   -1.1963924151e+00    1.2800000000e+02    6.0226821301e-05    1.0000000000e+00
     14345   -5.0028860028e-01    4.6618865942e-01   -1.1739571546e+00    6.7366855431e-01   -1.1739571546e+00    1.2800000000e+02    6.0629619144e-05    1.0000000000e+00
     14346   -4.9774842148e-01    4.4150198301e-01   -1.1746551430e+00    6.7690672155e-01   -1.1746551430e+00    1.2800000000e+02    6.0892763678e-05    1.0000000000e+00
     14347   -4.9274489436e-01    4.3315913806e-01   -1.1730893207e+00    6.8034442630e-01   -1.1730893207e+00    1.2800000000e+02    6.1125400391e-05    1.0000000000e+00
     14348   -4.7823229577e-01    4.0656108324e-01   -1.1541239652e+00    6.7589166939e-01   -1.1541239652e+00    1.2800000000e+02    6.0694062501e-05    1.0000000000e+00
     14349   -4.8135330366e-01    4.2498452104e-01   -1.1472914736e+00    6.6593816994e-01   -1.1472914736e+00    1.2800000000e+02    6.0141811527e-05    1.0000000000e+00
     14350   -4.9763272871e-01    5.2293501450e-01   -1.1627381213e+00    6.6510539256e-01   -1.1627381213e+00    1.2800000000e+02    6.0597714853e-05    1.0000000000e+00
     14351   -4.9393063264e-01    4.8865358663e-01   -1.1612850557e+00    6.6735442307e-01   -1.1612850557e+00    1.2800000000e+02    6.0650356421e-05    1.0000000000e+00
     14352   -4.8510517017e-01    4.2431604348e-01   -1.1506544259e+00    6.6554925575e-01   -1.1506544259e+00    1.2800000000e+02    6.0833452162e-05    1.0000000000e+00
     14353   -4.7706905924e-01    4.0398149961e-01   -1.1479767001e+00    6.7090764082e-01   -1.1479767001e+00    1.2800000000e+02    6.0603994154e-05    1.0000000000e+00
     14354   -4.6818826047e-01    3.9265754708e-01   -1.1365730111e+00    6.6838475062e-01   -1.1365730111e+00    1.2800000000e+02    6.0259555651e-05    1.0000000000e+00
     14355   -4.6178994226e-01    3.8219118545e-01   -1.1360470137e+00    6.7425707140e-01   -1.1360470137e+00    1.2800000000e+02    6.1010947283e-05    1.0000000000e+00
     14356   -4.7102988580e-01    4.0488305723e-01   -1.1473625357e+00    6.7633264985e-01   -1.1473625357e+00    1.2800000000e+02    6.0683852526e-05    1.0000000000e+00
     14357   -4.6396368983e-01    3.9827484108e-01   -1.1469126830e+00    6.8294899314e-01   -1.1469126830e+00    1.2800000000e+02    6.0627114262e-05    1.0000000000e+00
     14358   -4.6961600184e-01    4.0522169443e-01   -1.1498366571e+00    6.8022065525e-01   -1.1498366571e+00    1.2800000000e+02    6.1022246081e-05    1.0000000000e+00
     14359   -4.6224491341e-01    3.8975621232e-01   -1.1392786004e+00    6.7703368697e-01   -1.1392786004e+00    1.2800000000e+02    6.1100957032e-05    1.0000000000e+00
     14360   -4.6734058680e-01    4.1706919325e-01   -1.1374089327e+00    6.7006834594e-01   -1.1374089327e+00    1.2800000000e+02    6.0376044921e-05    1.0000000000e+00
     14361   -4.7379127723e-01    4.6321389618e-01   -1.1538130120e+00    6.8002173476e-01   -1.1538130120e+00    1.2800000000e+02    6.0373203118e-05    1.0000000000e+00
     14362   -4.8225372283e-01    4.5236092236e-01   -1.1652775783e+00    6.8302385549e-01   -1.1652775783e+00    1.2800000000e+02    6.0862299804e-05    1.0000000000e+00
     14363   -4.7356933611e-01    4.3633874727e-01   -1.1558361875e+00    6.8226685135e-01   -1.1558361875e+00    1.2800000000e+02    6.0698588861e-05    1.0000000000e+00
     14364   -4.5546508331e-01    3.8720859424e-01   -1.1374261107e+00    6.8196102738e-01   -1.1374261107e+00    1.2800000000e+02    6.0801831070e-05    1.0000000000e+00
     14365   -4.5683792165e-01    3.8387647600e-01   -1.1335938408e+00    6.7675591912e-01   -1.1335938408e+00    1.2800000000e+02    6.0411645512e-05    1.0000000000e+00
     14366   -4.8052428135e-01    4.5723156617e-01   -1.1461419890e+00    6.6561770769e-01   -1.1461419890e+00    1.2800000000e+02    6.0672846677e-05    1.0000000000e+00
     14367   -4.9481048216e-01    5.4540631706e-01   -1.1556698897e+00    6.6085940758e-01   -1.1556698897e+00    1.2800000000e+02    6.0725449217e-05    1.0000000000e+00
     14368   -5.0642738169e-01    5.3260100508e-01   -1.1684277633e+00    6.6200038164e-01   -1.1684277633e+00    1.2800000000e+02    6.0947705075e-05    1.0000000000e+00
     14369   -5.0510421276e-01    6.0185208941e-01   -1.1654993287e+00    6.6039511593e-01   -1.1654993287e+00    1.2800000000e+02    6.0624653328e-05    1.0000000000e+00
     14370   -5.0806391487e-01    5.7293652442e-01   -1.1753458066e+00    6.6728189177e-01   -1.1753458066e+00    1.2800000000e+02    6.0824892579e-05    1.0000000000e+00
     14371   -4.9156967677e-01    5.4750344556e-01   -1.1601966751e+00    6.6862699836e-01   -1.1601966751e+00    1.2800000000e+02    6.0489228515e-05    1.0000000000e+00
     14372   -4.9294168700e-01    5.0112437998e-01   -1.1617354047e+00    6.6879371773e-01   -1.1617354047e+00    1.2800000000e+02    6.0736733388e-05    1.0000000000e+00
     14373   -4.7402416395e-01    4.2064887612e-01   -1.1361429502e+00    6.6211878624e-01   -1.1361429502e+00    1.2800000000e+02    6.0609355465e-05    1.0000000000e+00
     14374   -4.7490565008e-01    4.3736823489e-01   -1.1489495876e+00    6.7404393748e-01   -1.1489495876e+00    1.2800000000e+02    6.0751523447e-05    1.0000000000e+00
     14375   -4.7747484482e-01    4.8257682709e-01   -1.1475246537e+00    6.7004980893e-01   -1.1475246537e+00    1.2800000000e+02    6.0888427731e-05    1.0000000000e+00
     14376   -4.7422695383e-01    4.6389873233e-01   -1.1537510002e+00    6.7952404637e-01   -1.1537510002e+00    1.2800000000e+02    6.0550483392e-05    1.0000000000e+00
     14377   -4.8405459478e-01    4.7031323227e-01   -1.1547821714e+00    6.7072757664e-01   -1.1547821714e+00    1.2800000000e+02    6.0437436524e-05    1.0000000000e+00
     14378   -4.7937564870e-01    4.8353606358e-01   -1.1469055786e+00    6.6752992992e-01   -1.1469055786e+00    1.2800000000e+02    6.0538769539e-05    1.0000000000e+00
     14379   -4.8069221577e-01    4.9098657709e-01   -1.1494853268e+00    6.6879311102e-01   -1.1494853268e+00    1.2800000000e+02    6.0815903312e-05    1.0000000000e+00
     14380   -4.6077872371e-01    4.0800919168e-01   -1.1250746771e+00    6.6429595337e-01   -1.1250746771e+00    1.2800000000e+02    6.0461201183e-05    1.0000000000e+00
     14381   -4.4834728206e-01    3.8407859276e-01   -1.1260249074e+00    6.7767762535e-01   -1.1260249074e+00    1.2800000000e+02    6.0667836919e-05    1.0000000000e+00
     14382   -4.5429386591e-01    3.7980873735e-01   -1.1261971184e+00    6.7190325248e-01   -1.1261971184e+00    1.2800000000e+02    6.0314609376e-05    1.0000000000e+00
     14383   -4.6173788406e-01    4.2291015990e-01   -1.1387445514e+00    6.7700666731e-01   -1.1387445514e+00    1.2800000000e+02    6.0724042973e-05    1.0000000000e+00
     14384   -4.6657961775e-01    4.4493623836e-01   -1.1401584419e+00    6.7357882418e-01   -1.1401584419e+00    1.2800000000e+02    6.0609458025e-05    1.0000000000e+00
     14385   -4.7252072555e-01    4.8560299374e-01   -1.1499926736e+00    6.7747194808e-01   -1.1499926736e+00    1.2800000000e+02    6.0827651360e-05    1.0000000000e+00
     14386   -4.7020060118e-01    4.6651821407e-01   -1.1567693279e+00    6.8656872668e-01   -1.1567693279e+00    1.2800000000e+02    6.0508554695e-05    1.0000000000e+00
     14387   -4.6570833564e-01    4.4544753594e-01   -1.1494958077e+00    6.8378747205e-01   -1.1494958077e+00    1.2800000000e+02    6.0268022466e-05    1.0000000000e+00
     14388   -4.5410782759e-01    3.7822576453e-01   -1.1346545196e+00    6.8054669206e-01   -1.1346545196e+00    1.2800000000e+02    6.0934179684e-05    1.0000000000e+00
     14389   -4.3568112234e-01    3.5965384185e-01   -1.1201891725e+00    6.8450805020e-01   -1.1201891725e+00    1.2800000000e+02    6.0711391608e-05    1.0000000000e+00
     14390   -4.4510406513e-01    3.7326150331e-01   -1.1325748474e+00    6.8747078229e-01   -1.1325748474e+00    1.2800000000e+02    6.0521123052e-05    1.0000000000e+00
     14391   -4.4381241842e-01    3.6249201057e-01   -1.1407382484e+00    6.9692583002e-01   -1.1407382484e+00    1.2800000000e+02    6.1150556638e-05    1.0000000000e+00
     14392   -4.4290695394e-01    3.6136899597e-01   -1.1396745782e+00    6.9676762421e-01   -1.1396745782e+00    1.2800000000e+02    6.0879838882e-05    1.0000000000e+00
     14393   -4.5269128780e-01    3.8904428346e-01   -1.1473770270e+00    6.9468573920e-01   -1.1473770270e+00    1.2800000000e+02    6.1037167969e-05    1.0000000000e+00
     14394   -4.6370133782e-01    4.5166782463e-01   -1.1563531544e+00    6.9265181657e-01   -1.1563531544e+00    1.2800000000e+02    6.0322192381e-05    1.0000000000e+00
     14395   -4.4634274914e-01    3.7864275712e-01   -1.1285558867e+00    6.8221313756e-01   -1.1285558867e+00    1.2800000000e+02    6.0205854492e-05    1.0000000000e+00
     14396   -4.4898532268e-01    4.1346172398e-01   -1.1281093230e+00    6.7912400030e-01   -1.1281093230e+00    1.2800000000e+02    6.0806215815e-05    1.0000000000e+00
     14397   -4.5018234919e-01    3.9904226112e-01   -1.1384791243e+00    6.8829677512e-01   -1.1384791243e+00    1.2800000000e+02    6.0803408211e-05    1.0000000000e+00
     14398   -4.5279796627e-01    3.9205023951e-01   -1.1410906813e+00    6.8829271508e-01   -1.1410906813e+00    1.2800000000e+02    6.0274980466e-05    1.0000000000e+00
     14399   -4.4327246285e-01    3.8364483897e-01   -1.1380625789e+00    6.9479011609e-01   -1.1380625789e+00    1.2800000000e+02    6.0954311509e-05    1.0000000000e+00
     14400   -4.4328669245e-01    3.9366303951e-01   -1.1435755712e+00    7.0028887880e-01   -1.1435755712e+00    1.2800000000e+02    6.0449272448e-05    1.0000000000e+00
     14401   -4.4720238802e-01    4.0836663430e-01   -1.1484102713e+00    7.0120788326e-01   -1.1484102713e+00    1.2800000000e+02    6.0983217775e-05    1.0000000000e+00
     14402   -4.5145760399e-01    4.0809890169e-01   -1.1626156002e+00    7.1115799621e-01   -1.1626156002e+00    1.2800000000e+02    6.0665537115e-05    1.0000000000e+00
     14403   -4.6155539586e-01    4.8073675588e-01   -1.1776521283e+00    7.1609673246e-01   -1.1776521283e+00    1.2800000000e+02    6.0655268546e-05    1.0000000000e+00
     14404   -4.6323446549e-01    4.4471405416e-01   -1.1789452510e+00    7.1571078553e-01   -1.1789452510e+00    1.2800000000e+02    6.0788588867e-05    1.0000000000e+00
     14405   -4.9528486730e-01    5.9661993758e-01   -1.2056893957e+00    7.1040452837e-01   -1.2056893957e+00    1.2800000000e+02    6.0786313480e-05    1.0000000000e+00
     14406   -4.9165928122e-01    5.4744430186e-01   -1.1988417296e+00    7.0718244834e-01   -1.1988417296e+00    1.2800000000e+02    6.0515815440e-05    1.0000000000e+00
     14407   -4.9357076757e-01    5.5899255700e-01   -1.2067176623e+00    7.1314689477e-01   -1.2067176623e+00    1.2800000000e+02    6.0300664058e-05    1.0000000000e+00
     14408   -5.2369070772e-01    1.0971708576e+00   -1.2400245985e+00    7.1633389076e-01   -1.2400245985e+00    1.2800000000e+02    6.0386489238e-05    1.0000000000e+00
     14409   -5.0179850643e-01    6.5927152104e-01   -1.2194658604e+00    7.1766735396e-01   -1.2194658604e+00    1.2800000000e+02    6.1014999989e-05    1.0000000000e+00
     14410   -4.8584707957e-01    4.7659395111e-01   -1.1995273374e+00    7.1368025782e-01   -1.1995273374e+00    1.2800000000e+02    6.0609614263e-05    1.0000000000e+00
     14411   -4.7056805551e-01    4.1133326457e-01   -1.1997107480e+00    7.2914269245e-01   -1.1997107480e+00    1.2800000000e+02    6.0785083020e-05    1.0000000000e+00
     14412   -4.6593111800e-01    3.8616515723e-01   -1.1953734588e+00    7.2944234076e-01   -1.1953734588e+00    1.2800000000e+02    6.0836186526e-05    1.0000000000e+00
     14413   -4.9323047692e-01    4.6060079302e-01   -1.2280941959e+00    7.3486371894e-01   -1.2280941959e+00    1.2800000000e+02    6.0690068363e-05    1.0000000000e+00
     14414   -4.6878502561e-01    4.1157122380e-01   -1.2034792867e+00    7.3469426105e-01   -1.2034792867e+00    1.2800000000e+02    6.0600722662e-05    1.0000000000e+00
     14415   -4.8358732637e-01    4.3783718058e-01   -1.2343844555e+00    7.5079712914e-01   -1.2343844555e+00    1.2800000000e+02    6.1061367179e-05    1.0000000000e+00
     14416   -4.7712649198e-01    4.6720563392e-01   -1.2319943655e+00    7.5486787354e-01   -1.2319943655e+00    1.2800000000e+02    6.0672392573e-05    1.0000000000e+00
     14417   -4.8556295924e-01    4.4990904039e-01   -1.2392197848e+00    7.5365682552e-01   -1.2392197848e+00    1.2800000000e+02    6.0722470698e-05    1.0000000000e+00
     14418   -4.7285909583e-01    4.2532476047e-01   -1.2300288870e+00    7.5716979117e-01   -1.2300288870e+00    1.2800000000e+02    6.1035053699e-05    1.0000000000e+00
     14419   -4.7850054236e-01    4.2450183897e-01   -1.2322550891e+00    7.5375454674e-01   -1.2322550891e+00    1.2800000000e+02    6.0635576183e-05    1.0000000000e+00
     14420   -4.7517914123e-01    4.1775805776e-01   -1.2290219846e+00    7.5384284342e-01   -1.2290219846e+00    1.2800000000e+02    6.0785151364e-05    1.0000000000e+00
     14421   -4.8106746997e-01    4.3046628614e-01   -1.2266173939e+00    7.4554992388e-01   -1.2266173939e+00    1.2800000000e+02    6.0763486340e-05    1.0000000000e+00
     14422   -4.8725384910e-01    4.4905996222e-01   -1.2329255638e+00    7.4567171471e-01   -1.2329255638e+00    1.2800000000e+02    6.0310781238e-05    1.0000000000e+00
     14423   -5.0962796282e-01    5.5299303665e-01   -1.2724127515e+00    7.6278478867e-01   -1.2724127515e+00    1.2800000000e+02    6.0310844722e-05    1.0000000000e+00
     14424   -5.4915643161e-01    9.3166947180e-01   -1.3101272453e+00    7.6097081365e-01   -1.3101272453e+00    1.2800000000e+02    6.0079794929e-05    1.0000000000e+00
     14425   -5.1878716021e-01    6.7922815012e-01   -1.2867372538e+00    7.6795009356e-01   -1.2867372538e+00    1.2800000000e+02    6.0349218735e-05    1.0000000000e+00
     14426   -4.9680443915e-01    5.1124380387e-01   -1.2608302426e+00    7.6402580341e-01   -1.2608302426e+00    1.2800000000e+02    6.0671586917e-05    1.0000000000e+00
     14427   -5.0729472090e-01    5.4953896059e-01   -1.2764436538e+00    7.6914893289e-01   -1.2764436538e+00    1.2800000000e+02    6.0476591791e-05    1.0000000000e+00
     14428   -5.2185051753e-01    6.1770321983e-01   -1.2993050843e+00    7.7745456673e-01   -1.2993050843e+00    1.2800000000e+02    6.0424936533e-05    1.0000000000e+00
     14429   -5.3419428928e-01    6.6080424328e-01   -1.3136359057e+00    7.7944161642e-01   -1.3136359057e+00    1.2800000000e+02    6.0322861328e-05    1.0000000000e+00
     14430   -5.7056960529e-01    1.2033127697e+00   -1.3471538693e+00    7.7658426403e-01   -1.3471538693e+00    1.2800000000e+02    6.0041835935e-05    1.0000000000e+00
     14431   -5.9608336774e-01    1.7720131673e+00   -1.3629309214e+00    7.6684755370e-01   -1.3629309214e+00    1.2800000000e+02    6.0674008777e-05    1.0000000000e+00
     14432   -5.8887331720e-01    1.4895513490e+00   -1.3562044720e+00    7.6733115476e-01   -1.3562044720e+00    1.2800000000e+02    6.0757529301e-05    1.0000000000e+00
     14433   -5.6788773766e-01    9.7990699402e-01   -1.3192053469e+00    7.5131760926e-01   -1.3192053469e+00    1.2800000000e+02    6.0424887712e-05    1.0000000000e+00
     14434   -5.6552912303e-01    9.1244251037e-01   -1.3111081174e+00    7.4557899442e-01   -1.3111081174e+00    1.2800000000e+02    6.0918554697e-05    1.0000000000e+00
     14435   -5.4243966913e-01    6.8483697138e-01   -1.2855020282e+00    7.4306235907e-01   -1.2855020282e+00    1.2800000000e+02    6.1054013679e-05    1.0000000000e+00
     14436   -5.3686616559e-01    6.1726107944e-01   -1.2903003020e+00    7.5343413645e-01   -1.2903003020e+00    1.2800000000e+02    6.0613178702e-05    1.0000000000e+00
     14437   -5.4928718748e-01    6.8303901817e-01   -1.2991061312e+00    7.4981894376e-01   -1.2991061312e+00    1.2800000000e+02    6.0159101558e-05    1.0000000000e+00
     14438   -5.5340188081e-01    6.8272350694e-01   -1.3102410018e+00    7.5683912103e-01   -1.3102410018e+00    1.2800000000e+02    6.0814277351e-05    1.0000000000e+00
     14439   -5.7919204062e-01    9.7027015771e-01   -1.3386904666e+00    7.5949842600e-01   -1.3386904666e+00    1.2800000000e+02    6.0636743168e-05    1.0000000000e+00
     14440   -5.5197711450e-01    7.1412273751e-01   -1.2964372693e+00    7.4446015484e-01   -1.2964372693e+00    1.2800000000e+02    6.0683320308e-05    1.0000000000e+00
