#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
     19388   -3.8636634635e-01    4.9061944830e-01   -1.2145353508e+00    8.2816900442e-01   -1.2145353508e+00    1.2800000000e+04    5.5194311719e-03    9.9984375000e-01
     19389   -4.4870132431e-01    7.9586508535e-01   -1.2582211649e+00    8.0951984063e-01   -1.2582211649e+00    1.2800000000e+04    5.5227849463e-03    9.9992187500e-01
     19390   -4.7040690170e-01    8.0444598736e-01   -1.2063755242e+00    7.3596862255e-01   -1.2063755242e+00    1.2800000000e+04    5.5265648730e-03    9.9992187500e-01
     19391   -4.2816600303e-01    6.8611597101e-01   -1.2109363243e+00    7.8277032127e-01   -1.2109363243e+00    1.2800000000e+04    5.5245789453e-03    9.9984375000e-01
     19392   -4.5229720275e-01    7.2252679972e-01   -1.2308078042e+00    7.7851060149e-01   -1.2308078042e+00    1.2800000000e+04    5.5055616602e-03    1.0000000000e+00
     19393   -4.7298720612e-01    5.4702480850e-01   -1.2171709627e+00    7.4418375656e-01   -1.2171709627e+00    1.2800000000e+04    5.5258469629e-03    1.0000000000e+00
     19394   -4.3870437050e-01    4.3115253379e-01   -1.2130809414e+00    7.7437657088e-01   -1.2130809414e+00    1.2800000000e+04    5.5236809717e-03    9.9992187500e-01
     19395   -4.1315286834e-01    4.0280503213e-01   -1.1960542378e+00    7.8290136946e-01   -1.1960542378e+00    1.2800000000e+04    5.5211055615e-03    9.9992187500e-01
     19396   -4.1079229234e-01    4.6069527568e-01   -1.2355562821e+00    8.2476398972e-01   -1.2355562821e+00    1.2800000000e+04    5.5199145898e-03    1.0000000000e+00
     19397   -4.4078714417e-01    7.8330509164e-01   -1.1877769004e+00    7.4698975622e-01   -1.1877769004e+00    1.2800000000e+04    5.5008792236e-03    9.9992187500e-01
     19398   -4.4263320741e-01    4.5688561489e-01   -1.1810555207e+00    7.3842231324e-01   -1.1810555207e+00    1.2800000000e+04    5.5289676270e-03    1.0000000000e+00
     19399   -4.6037549966e-01    4.3951726235e-01   -1.1590422336e+00    6.9866673391e-01   -1.1590422336e+00    1.2800000000e+04    5.5280512012e-03    1.0000000000e+00
     19400   -4.5493436914e-01    4.2971630327e-01   -1.1724721080e+00    7.1753773888e-01   -1.1724721080e+00    1.2800000000e+04    5.5289397852e-03    9.9992187500e-01
     19401   -4.1770717373e-01    3.9570115158e-01   -1.1442923870e+00    7.2658521330e-01   -1.1442923870e+00    1.2800000000e+04    5.5263594190e-03    1.0000000000e+00
     19402   -4.2735702744e-01    5.2217930266e-01   -1.2347315562e+00    8.0737452879e-01   -1.2347315562e+00    1.2800000000e+04    5.5068469141e-03    9.9992187500e-01
     19403   -5.0552961946e-01    8.6588979092e-01   -1.2917783574e+00    7.8624873789e-01   -1.2917783574e+00    1.2800000000e+04    5.5300378760e-03    1.0000000000e+00
     19404   -4.6762973052e-01    8.7203468739e-01   -1.2430296721e+00    7.7539994156e-01   -1.2430296721e+00    1.2800000000e+04    5.5243233350e-03    1.0000000000e+00
     19405   -3.9948275583e-01    3.6237784110e-01   -1.1180334633e+00    7.1855070745e-01   -1.1180334633e+00    1.2800000000e+04    5.5187127393e-03    1.0000000000e+00
     19406   -4.1277516923e-01    9.2424080701e-01   -1.1299774057e+00    7.1720223647e-01   -1.1299774057e+00    1.2800000000e+04    5.5212660400e-03    9.9992187500e-01
     19407   -4.8666800685e-01    8.0486675558e-01   -1.2552111014e+00    7.6854309457e-01   -1.2552111014e+00    1.2800000000e+04    5.5024072217e-03    9.9992187500e-01
     19408   -4.7269860827e-01    2.8599249631e+00   -1.2941070551e+00    8.2140844685e-01   -1.2941070551e+00    1.2800000000e+04    5.5271285351e-03    9.9992187500e-01
     19409   -4.1230382913e-01    3.8744208899e-01   -1.1645300891e+00    7.5222625996e-01   -1.1645300891e+00    1.2800000000e+04    5.5233475147e-03    9.9992187500e-01
     19410   -4.0658467333e-01    4.6689933313e-01   -1.1758788417e+00    7.6929416835e-01   -1.1758788417e+00    1.2800000000e+04    5.5273105664e-03    9.9984375000e-01
     19411   -5.0746227829e-01    1.3475398457e+00   -1.2176331579e+00    7.1017087957e-01   -1.2176331579e+00    1.2800000000e+04    5.5218311133e-03    1.0000000000e+00
     19412   -5.0793051777e-01    8.1034162932e-01   -1.2122802294e+00    7.0434971166e-01   -1.2122802294e+00    1.2800000000e+04    5.5054746582e-03    9.9992187500e-01
     19413   -4.5039072288e-01    4.1728897471e-01   -1.1194839781e+00    6.6909325520e-01   -1.1194839781e+00    1.2800000000e+04    5.5269771875e-03    1.0000000000e+00
     19414   -4.1588179667e-01    4.2335834623e-01   -1.1852058439e+00    7.6932404722e-01   -1.1852058439e+00    1.2800000000e+04    5.5227883594e-03    1.0000000000e+00
     19415   -4.6534195534e-01    7.7886699813e-01   -1.2425240825e+00    7.7718212715e-01   -1.2425240825e+00    1.2800000000e+04    5.5246867041e-03    1.0000000000e+00
     19416   -4.9700143575e-01    7.4288113823e-01   -1.2180471822e+00    7.2104574650e-01   -1.2180471822e+00    1.2800000000e+04    5.5236589355e-03    1.0000000000e+00
     19417   -4.4624892447e-01    4.1592224986e-01   -1.1197205040e+00    6.7347157957e-01   -1.1197205040e+00    1.2800000000e+04    5.5028040723e-03    9.9992187500e-01
     19418   -5.6170586089e-01    1.3776388946e+00   -1.2326353487e+00    6.7092948778e-01   -1.2326353487e+00    1.2800000000e+04    5.5193460889e-03    9.9992187500e-01
     19419   -5.1122011349e-01    7.6156768602e-01   -1.1566369758e+00    6.4541686228e-01   -1.1566369758e+00    1.2800000000e+04    5.5246900928e-03    1.0000000000e+00
     19420   -5.0153828890e-01    8.6554533237e-01   -1.1500423626e+00    6.4850407371e-01   -1.1500423626e+00    1.2800000000e+04    5.5223210352e-03    9.9992187500e-01
     19421   -4.5215779962e-01    7.1841771495e-01   -1.1379664256e+00    6.8580862600e-01   -1.1379664256e+00    1.2800000000e+04    5.5180058203e-03    9.9992187500e-01
     19422   -5.1516820470e-01    1.1234598023e+00   -1.2361954687e+00    7.2102726395e-01   -1.2361954687e+00    1.2800000000e+04    5.5061163281e-03    1.0000000000e+00
     19423   -5.1726303384e-01    8.0328915263e-01   -1.2038081357e+00    6.8654510181e-01   -1.2038081357e+00    1.2800000000e+04    5.5296491211e-03    9.9992187500e-01
     19424   -4.7658612898e-01    6.8145078321e-01   -1.1765264977e+00    6.9994036870e-01   -1.1765264977e+00    1.2800000000e+04    5.5227855420e-03    1.0000000000e+00
     19425   -4.6042251297e-01    7.4457340867e-01   -1.2038502075e+00    7.4342769455e-01   -1.2038502075e+00    1.2800000000e+04    5.5216705371e-03    9.9992187500e-01
     19426   -4.0810253617e-01    3.5559940517e-01   -1.1246732040e+00    7.1657066781e-01   -1.1246732040e+00    1.2800000000e+04    5.5246440625e-03    9.9992187500e-01
     19427   -3.9169941054e-01    3.6202217390e-01   -1.1435871682e+00    7.5188775770e-01   -1.1435871682e+00    1.2800000000e+04    5.5263107715e-03    9.9984375000e-01
     19428   -5.2522436129e-01    1.8464792450e+00   -1.2244821155e+00    6.9925775423e-01   -1.2244821155e+00    1.2800000000e+04    5.5028822705e-03    1.0000000000e+00
     19429   -5.1126691790e-01    1.2952232076e+00   -1.2143087171e+00    7.0304179924e-01   -1.2143087171e+00    1.2800000000e+04    5.5247492871e-03    1.0000000000e+00
     19430   -4.8412698737e-01    4.9199891984e-01   -1.1595149066e+00    6.7538791923e-01   -1.1595149066e+00    1.2800000000e+04    5.5188810156e-03    9.9992187500e-01
     19431   -5.2357136470e-01    7.2009479034e-01   -1.1810864976e+00    6.5751513291e-01   -1.1810864976e+00    1.2800000000e+04    5.5242566064e-03    9.9992187500e-01
     19432   -5.0796377530e-01    7.9996120263e-01   -1.2012537820e+00    6.9329000669e-01   -1.2012537820e+00    1.2800000000e+04    5.5263669189e-03    9.9992187500e-01
     19433   -5.2821436230e-01    7.8378657198e-01   -1.2594248141e+00    7.3121045177e-01   -1.2594248141e+00    1.2800000000e+04    5.5057467920e-03    1.0000000000e+00
     19434   -4.6215869335e-01    6.3302903748e-01   -1.1492043601e+00    6.8704566677e-01   -1.1492043601e+00    1.2800000000e+04    5.5189948193e-03    9.9992187500e-01
     19435   -4.7957398511e-01    7.0566273424e-01   -1.1203487190e+00    6.4077473388e-01   -1.1203487190e+00    1.2800000000e+04    5.5265536963e-03    9.9992187500e-01
     19436   -5.1807546369e-01    8.2195813399e-01   -1.1228767250e+00    6.0480126129e-01   -1.1228767250e+00    1.2800000000e+04    5.5228544922e-03    1.0000000000e+00
     19437   -4.6989243206e-01    4.7035621252e-01   -1.0976410279e+00    6.2774859588e-01   -1.0976410279e+00    1.2800000000e+04    5.5224551953e-03    9.9992187500e-01
     19438   -4.5956528458e-01    4.2042431919e-01   -1.0589450268e+00    5.9937974226e-01   -1.0589450268e+00    1.2800000000e+04    5.4993199805e-03    1.0000000000e+00
     19439   -5.3405227025e-01    1.7723210065e+00   -1.1699819839e+00    6.3592971365e-01   -1.1699819839e+00    1.2800000000e+04    5.5207994727e-03    9.9992187500e-01
     19440   -4.5279300308e-01    4.0761201644e-01   -1.1094385680e+00    6.5664556490e-01   -1.1094385680e+00    1.2800000000e+04    5.5171352539e-03    1.0000000000e+00
     19441   -3.9852911338e-01    3.6710302531e-01   -1.1740685818e+00    7.7553946839e-01   -1.1740685818e+00    1.2800000000e+04    5.5235400342e-03    1.0000000000e+00
     19442   -4.3202117962e-01    7.6053137155e-01   -1.2296386650e+00    7.9761748541e-01   -1.2296386650e+00    1.2800000000e+04    5.5241085938e-03    1.0000000000e+00
     19443   -4.2261813871e-01    5.2251649945e-01   -1.2197263940e+00    7.9710825525e-01   -1.2197263940e+00    1.2800000000e+04    5.5021720459e-03    1.0000000000e+00
     19444   -4.5015253942e-01    7.3508769543e-01   -1.2269368041e+00    7.7678426469e-01   -1.2269368041e+00    1.2800000000e+04    5.5193359131e-03    1.0000000000e+00
     19445   -4.0735361976e-01    5.3149691029e-01   -1.2293412705e+00    8.2198765073e-01   -1.2293412705e+00    1.2800000000e+04    5.5284799609e-03    1.0000000000e+00
     19446   -4.5443057705e-01    4.6396836415e-01   -1.1641848584e+00    7.0975428134e-01   -1.1641848584e+00    1.2800000000e+04    5.5174625439e-03    9.9992187500e-01
     19447   -4.3873143692e-01    4.8838401400e-01   -1.1657513089e+00    7.2701987196e-01   -1.1657513089e+00    1.2800000000e+04    5.5206612012e-03    9.9992187500e-01
     19448   -4.0671536360e-01    6.0456205893e-01   -1.2312540871e+00    8.2453872349e-01   -1.2312540871e+00    1.2800000000e+04    5.5101819336e-03    9.9992187500e-01
     19449   -3.9414603992e-01    4.0803806812e-01   -1.2416523903e+00    8.4750635042e-01   -1.2416523903e+00    1.2800000000e+04    5.5235185498e-03    9.9984375000e-01
     19450   -4.5612890438e-01    5.6097234874e-01   -1.2447544635e+00    7.8862555913e-01   -1.2447544635e+00    1.2800000000e+04    5.5295411865e-03    9.9992187500e-01
     19451   -4.5059383979e-01    4.6139625645e-01   -1.2415629271e+00    7.9096908728e-01   -1.2415629271e+00    1.2800000000e+04    5.5239070264e-03    1.0000000000e+00
     19452   -5.1088499236e-01    7.2858933461e-01   -1.2305591629e+00    7.1967417051e-01   -1.2305591629e+00    1.2800000000e+04    5.5213370996e-03    1.0000000000e+00
     19453   -4.8502827576e-01    1.1823712229e+00   -1.2028975762e+00    7.1786930041e-01   -1.2028975762e+00    1.2800000000e+04    5.5037474805e-03    1.0000000000e+00
     19454   -4.4218285420e-01    3.9374211542e-01   -1.1320060398e+00    6.8982318562e-01   -1.1320060398e+00    1.2800000000e+04    5.5209333105e-03    9.9984375000e-01
     19455   -4.9769793136e-01    5.8385470831e-01   -1.1524303784e+00    6.5473244707e-01   -1.1524303784e+00    1.2800000000e+04    5.5252066065e-03    9.9992187500e-01
     19456   -4.9027249552e-01    4.9883646812e-01   -1.1611116543e+00    6.7083915875e-01   -1.1611116543e+00    1.2800000000e+04    5.5227726563e-03    9.9992187500e-01
     19457   -5.1514848728e-01    9.5934919973e-01   -1.2582786742e+00    7.4313018690e-01   -1.2582786742e+00    1.2800000000e+04    5.5237248096e-03    1.0000000000e+00
     19458   -5.4560760928e-01    1.2536742301e+00   -1.2339457172e+00    6.8833810796e-01   -1.2339457172e+00    1.2800000000e+04    5.5030427588e-03    1.0000000000e+00
     19459   -4.8658789098e-01    4.6221910885e-01   -1.1233196937e+00    6.3673180276e-01   -1.1233196937e+00    1.2800000000e+04    5.5236512695e-03    1.0000000000e+00
     19460   -4.1774817094e-01    4.1838558028e-01   -1.1234470616e+00    7.0569889066e-01   -1.1234470616e+00    1.2800000000e+04    5.5250185352e-03    9.9984375000e-01
     19461   -4.2072532058e-01    4.9740676140e-01   -1.1770399620e+00    7.5631464140e-01   -1.1770399620e+00    1.2800000000e+04    5.5240678320e-03    9.9992187500e-01
     19462   -4.9375942592e-01    9.9561617902e-01   -1.3002527416e+00    8.0649331571e-01   -1.3002527416e+00    1.2800000000e+04    5.5200328613e-03    9.9992187500e-01
     19463   -4.3599890793e-01    1.7081996977e+00   -1.2898201211e+00    8.5382121322e-01   -1.2898201211e+00    1.2800000000e+04    5.5025382324e-03    1.0000000000e+00
     19464   -3.9823873988e-01    4.2913323141e-01   -1.2136295218e+00    8.1539078195e-01   -1.2136295218e+00    1.2800000000e+04    5.5298116895e-03    1.0000000000e+00
     19465   -4.0862188202e-01    5.1017324311e-01   -1.2421182492e+00    8.3349636723e-01   -1.2421182492e+00    1.2800000000e+04    5.5234052539e-03    1.0000000000e+00
     19466   -4.6198193957e-01    6.3372886356e-01   -1.2571340725e+00    7.9515213295e-01   -1.2571340725e+00    1.2800000000e+04    5.5236059717e-03    9.9992187500e-01
     19467   -4.8584441866e-01    7.1658313006e-01   -1.2554329763e+00    7.6958855761e-01   -1.2554329763e+00    1.2800000000e+04    5.5330090234e-03    1.0000000000e+00
     19468   -4.5472968888e-01    8.8235636196e-01   -1.2144248641e+00    7.5969517527e-01   -1.2144248641e+00    1.2800000000e+04    5.4994132959e-03    1.0000000000e+00
     19469   -4.4589975205e-01    8.0071297209e-01   -1.2523407682e+00    8.0644101610e-01   -1.2523407682e+00    1.2800000000e+04    5.5244026318e-03    1.0000000000e+00
     19470   -4.5796969366e-01    6.0796223289e-01   -1.2323875803e+00    7.7441788663e-01   -1.2323875803e+00    1.2800000000e+04    5.5290339844e-03    9.9992187500e-01
     19471   -4.6682784085e-01    9.0277697218e-01   -1.2347648600e+00    7.6793701919e-01   -1.2347648600e+00    1.2800000000e+04    5.5275897168e-03    1.0000000000e+00
     19472   -3.9335995879e-01    3.5716387618e-01   -1.1640265422e+00    7.7066658340e-01   -1.1640265422e+00    1.2800000000e+04    5.5260724121e-03    1.0000000000e+00
     19473   -4.5056107890e-01    4.2422959304e-01   -1.1742910693e+00    7.2372999040e-01   -1.1742910693e+00    1.2800000000e+04    5.5061263623e-03    1.0000000000e+00
     19474   -4.7871060382e-01    6.7906132316e-01   -1.1768605053e+00    6.9814990145e-01   -1.1768605053e+00    1.2800000000e+04    5.5188214893e-03    1.0000000000e+00
     19475   -4.9622065517e-01    2.1763498214e+00   -1.1660785888e+00    6.6985793364e-01   -1.1660785888e+00    1.2800000000e+04    5.5226718164e-03    9.9992187500e-01
     19476   -4.9834368556e-01    5.6919339651e-01   -1.1302460986e+00    6.3190241303e-01   -1.1302460986e+00    1.2800000000e+04    5.5230081982e-03    9.9984375000e-01
     19477   -4.8294010575e-01    6.1611755102e-01   -1.1991008383e+00    7.1616073254e-01   -1.1991008383e+00    1.2800000000e+04    5.5244198144e-03    1.0000000000e+00
     19478   -4.6772332741e-01    7.0456904112e-01   -1.2504076537e+00    7.8268432632e-01   -1.2504076537e+00    1.2800000000e+04    5.5034138428e-03    1.0000000000e+00
     19479   -4.1753802034e-01    4.9097291756e-01   -1.2352546720e+00    8.1771665169e-01   -1.2352546720e+00    1.2800000000e+04    5.5220310449e-03    1.0000000000e+00
     19480   -4.7199200332e-01    7.3294133876e-01   -1.2652615312e+00    7.9326952788e-01   -1.2652615312e+00    1.2800000000e+04    5.5240162158e-03    1.0000000000e+00
     19481   -4.8449940795e-01    9.4704637552e-01   -1.2832351220e+00    7.9873571401e-01   -1.2832351220e+00    1.2800000000e+04    5.5278917822e-03    9.9984375000e-01
     19482   -5.0092732551e-01    9.4052606910e-01   -1.2704875362e+00    7.6956021072e-01   -1.2704875362e+00    1.2800000000e+04    5.5201426660e-03    9.9992187500e-01
     19483   -4.4727647550e-01    6.3349845034e-01   -1.1661414019e+00    7.1886492636e-01   -1.1661414019e+00    1.2800000000e+04    5.5063529932e-03    9.9992187500e-01
     19484   -4.8169313639e-01    5.2912485154e-01   -1.1669807833e+00    6.8528764694e-01   -1.1669807833e+00    1.2800000000e+04    5.5218204492e-03    1.0000000000e+00
     19485   -5.4055171388e-01    9.2837489100e-01   -1.2055853410e+00    6.6503362713e-01   -1.2055853410e+00    1.2800000000e+04    5.5262349756e-03    1.0000000000e+00
     19486   -5.2763532963e-01    7.9817148650e-01   -1.1242120052e+00    5.9657667557e-01   -1.1242120052e+00    1.2800000000e+04    5.5236661377e-03    1.0000000000e+00
     19487   -4.7514551387e-01    4.8475907906e-01   -1.0082292054e+00    5.3308369152e-01   -1.0082292054e+00    1.2800000000e+04    5.5223760156e-03    1.0000000000e+00
     19488   -4.5762921632e-01    6.6089455854e-01   -1.0976942307e+00    6.4006501433e-01   -1.0976942307e+00    1.2800000000e+04    5.4992162842e-03    1.0000000000e+00
     19489   -4.7872076738e-01    6.9860433869e-01   -1.2061303916e+00    7.2740962418e-01   -1.2061303916e+00    1.2800000000e+04    5.5234145166e-03    1.0000000000e+00
     19490   -5.1275360294e-01    9.6117054941e-01   -1.3365197448e+00    8.2376614187e-01   -1.3365197448e+00    1.2800000000e+04    5.5216945410e-03    1.0000000000e+00
     19491   -4.2803129179e-01    4.7982517123e-01   -1.1990515833e+00    7.7102029148e-01   -1.1990515833e+00    1.2800000000e+04    5.5223877149e-03    9.9992187500e-01
     19492   -4.3887158028e-01    4.1897985602e-01   -1.1873229561e+00    7.4845137586e-01   -1.1873229561e+00    1.2800000000e+04    5.5252891797e-03    9.9992187500e-01
     19493   -4.4860745478e-01    7.4783277566e-01   -1.2512549112e+00    8.0264745643e-01   -1.2512549112e+00    1.2800000000e+04    5.5053239795e-03    1.0000000000e+00
     19494   -4.1095086507e-01    6.1869356115e-01   -1.2592524859e+00    8.4830162086e-01   -1.2592524859e+00    1.2800000000e+04    5.5238675830e-03    9.9984375000e-01
     19495   -4.1329835530e-01    6.0315505923e-01   -1.3129031503e+00    8.9960479504e-01   -1.3129031503e+00    1.2800000000e+04    5.5259409814e-03    1.0000000000e+00
     19496   -4.2396375548e-01    6.7149428357e-01   -1.2821283183e+00    8.5816456283e-01   -1.2821283183e+00    1.2800000000e+04    5.5187427881e-03    1.0000000000e+00
     19497   -4.2922253118e-01    4.6392553491e-01   -1.1921742692e+00    7.6295173797e-01   -1.1921742692e+00    1.2800000000e+04    5.5278498144e-03    9.9992187500e-01
     19498   -4.4252156934e-01    4.8018607833e-01   -1.1781075254e+00    7.3558595601e-01   -1.1781075254e+00    1.2800000000e+04    5.5061760742e-03    9.9992187500e-01
     19499   -4.4731732147e-01    5.3183798465e-01   -1.2009753113e+00    7.5365798984e-01   -1.2009753113e+00    1.2800000000e+04    5.5245157617e-03    9.9984375000e-01
     19500   -4.6417877312e-01    9.0990379528e-01   -1.2633961709e+00    7.9921739775e-01   -1.2633961709e+00    1.2800000000e+04    5.5250854053e-03    1.0000000000e+00
     19501   -5.0454990383e-01    1.0012791086e+00   -1.3795161158e+00    8.7496621194e-01   -1.3795161158e+00    1.2800000000e+04    5.5292544434e-03    1.0000000000e+00
     19502   -4.2897465300e-01    5.8013900330e-01   -1.2668929705e+00    8.3791831755e-01   -1.2668929705e+00    1.2800000000e+04    5.5238658740e-03    1.0000000000e+00
     19503   -3.8068043331e-01    4.3783728530e-01   -1.2616613413e+00    8.8098090803e-01   -1.2616613413e+00    1.2800000000e+04    5.5028562305e-03    1.0000000000e+00
     19504   -4.3539119432e-01    7.7683740274e-01   -1.3551514667e+00    9.1976027242e-01   -1.3551514667e+00    1.2800000000e+04    5.5232818750e-03    9.9992187500e-01
     19505   -3.7989123578e-01    4.0618249756e-01   -1.3471694313e+00    9.6727819555e-01   -1.3471694313e+00    1.2800000000e+04    5.5225078272e-03    1.0000000000e+00
     19506   -4.8208467829e-01    6.8672210351e-01   -1.3332182590e+00    8.5113358070e-01   -1.3332182590e+00    1.2800000000e+04    5.5235899414e-03    9.9992187500e-01
     19507   -4.4978413936e-01    4.7286022115e-01   -1.2612630610e+00    8.1147892160e-01   -1.2612630610e+00    1.2800000000e+04    5.5240683447e-03    1.0000000000e+00
     19508   -4.0775846062e-01    4.2937101830e-01   -1.1896216991e+00    7.8186323851e-01   -1.1896216991e+00    1.2800000000e+04    5.5048146240e-03    1.0000000000e+00
     19509   -4.3431168459e-01    4.2111278438e-01   -1.1710697819e+00    7.3675809735e-01   -1.1710697819e+00    1.2800000000e+04    5.5198311963e-03    1.0000000000e+00
     19510   -4.2812292986e-01    4.5075902562e-01   -1.2383209826e+00    8.1019805272e-01   -1.2383209826e+00    1.2800000000e+04    5.5297441016e-03    1.0000000000e+00
     19511   -4.4945688950e-01    5.6149669464e-01   -1.2297689112e+00    7.8031202166e-01   -1.2297689112e+00    1.2800000000e+04    5.5233664453e-03    1.0000000000e+00
     19512   -5.2356938895e-01    1.1935990047e+00   -1.3168598495e+00    7.9329046059e-01   -1.3168598495e+00    1.2800000000e+04    5.5240812744e-03    1.0000000000e+00
     19513   -4.6685318836e-01    5.7785177649e-01   -1.2319558320e+00    7.6510264363e-01   -1.2319558320e+00    1.2800000000e+04    5.5077434570e-03    1.0000000000e+00
     19514   -4.3562255095e-01    3.9509108660e-01   -1.1078336456e+00    6.7221109462e-01   -1.1078336456e+00    1.2800000000e+04    5.5216161719e-03    1.0000000000e+00
     19515   -4.4029793089e-01    4.4927573496e-01   -1.1098941945e+00    6.6959626357e-01   -1.1098941945e+00    1.2800000000e+04    5.5197755322e-03    9.9968750000e-01
     19516   -4.2192675621e-01    6.2996897854e-01   -1.1433057797e+00    7.2137902349e-01   -1.1433057797e+00    1.2800000000e+04    5.5240538721e-03    1.0000000000e+00
     19517   -4.4168673950e-01    7.3674317429e-01   -1.2212091197e+00    7.7952238020e-01   -1.2212091197e+00    1.2800000000e+04    5.5271367139e-03    1.0000000000e+00
     19518   -4.9831038482e-01    7.3606162853e-01   -1.2154503295e+00    7.1713994467e-01   -1.2154503295e+00    1.2800000000e+04    5.4998101660e-03    9.9992187500e-01
     19519   -4.8949779379e-01    4.9729111710e-01   -1.1075713448e+00    6.1807355105e-01   -1.1075713448e+00    1.2800000000e+04    5.5220576269e-03    1.0000000000e+00
     19520   -4.9535525110e-01    5.1337904335e-01   -1.1119552852e+00    6.1660003407e-01   -1.1119552852e+00    1.2800000000e+04    5.5269570752e-03    9.9992187500e-01
     19521   -4.2527690612e-01    3.9160257370e-01   -1.1596272758e+00    7.3435036967e-01   -1.1596272758e+00    1.2800000000e+04    5.5203681250e-03    9.9992187500e-01
     19522   -4.6577201222e-01    7.5672229434e-01   -1.1567636599e+00    6.9099164771e-01   -1.1567636599e+00    1.2800000000e+04    5.5246868066e-03    9.9992187500e-01
     19523   -4.4449531386e-01    6.8932460876e-01   -1.2067835537e+00    7.6228823988e-01   -1.2067835537e+00    1.2800000000e+04    5.5035672900e-03    1.0000000000e+00
     19524   -4.4952441992e-01    5.8746900770e-01   -1.1999524239e+00    7.5042800396e-01   -1.1999524239e+00    1.2800000000e+04    5.5198793945e-03    9.9984375000e-01
     19525   -4.1675421793e-01    5.8891829060e-01   -1.2197324232e+00    8.0297820526e-01   -1.2197324232e+00    1.2800000000e+04    5.5246530420e-03    9.9992187500e-01
     19526   -4.0416829937e-01    4.8215529366e-01   -1.1743432619e+00    7.7017496250e-01   -1.1743432619e+00    1.2800000000e+04    5.5260842627e-03    1.0000000000e+00
     19527   -4.3842568276e-01    6.7631637970e-01   -1.2169410942e+00    7.7851541148e-01   -1.2169410942e+00    1.2800000000e+04    5.5222948828e-03    1.0000000000e+00
     19528   -4.5622204576e-01    9.9382945989e-01   -1.1788277303e+00    7.2260568453e-01   -1.1788277303e+00    1.2800000000e+04    5.4992121777e-03    1.0000000000e+00
     19529   -4.0885494184e-01    4.0343607201e-01   -1.1147036873e+00    7.0584874546e-01   -1.1147036873e+00    1.2800000000e+04    5.5257196387e-03    9.9992187500e-01
     19530   -4.2201967346e-01    3.7456610854e-01   -1.1619543924e+00    7.3993471892e-01   -1.1619543924e+00    1.2800000000e+04    5.5234665430e-03    9.9984375000e-01
     19531   -4.5107749365e-01    5.5603771404e-01   -1.2127710719e+00    7.6169357820e-01   -1.2127710719e+00    1.2800000000e+04    5.5269110742e-03    9.9992187500e-01
     19532   -4.5786882793e-01    1.3181501619e+00   -1.1921697887e+00    7.3430096074e-01   -1.1921697887e+00    1.2800000000e+04    5.5272539502e-03    9.9992187500e-01
     19533   -4.9581185571e-01    5.9011027145e-01   -1.1710691598e+00    6.7525730405e-01   -1.1710691598e+00    1.2800000000e+04    5.5070308642e-03    9.9992187500e-01
     19534   -4.7017779057e-01    7.4153964214e-01   -1.2000233157e+00    7.2984552509e-01   -1.2000233157e+00    1.2800000000e+04    5.5221441455e-03    1.0000000000e+00
     19535   -3.9656356223e-01    3.5015695733e-01   -1.2022523203e+00    8.0568875806e-01   -1.2022523203e+00    1.2800000000e+04    5.5251154541e-03    1.0000000000e+00
     19536   -4.3625753680e-01    4.3461299976e-01   -1.1936911005e+00    7.5743356374e-01   -1.1936911005e+00    1.2800000000e+04    5.5233989062e-03    1.0000000000e+00
     19537   -4.8572815856e-01    7.7600863991e-01   -1.2432866989e+00    7.5755854037e-01   -1.2432866989e+00    1.2800000000e+04    5.5282988184e-03    9.9992187500e-01
     19538   -5.0280372863e-01    7.0264188412e-01   -1.2484903541e+00    7.4568662544e-01   -1.2484903541e+00    1.2800000000e+04    5.5017105664e-03    9.9992187500e-01
     19539   -4.5895932254e-01    7.1272421087e-01   -1.1994255509e+00    7.4046622835e-01   -1.1994255509e+00    1.2800000000e+04    5.5242165674e-03    9.9992187500e-01
     19540   -4.2401789534e-01    5.1624428982e-01   -1.1727087477e+00    7.4869085238e-01   -1.1727087477e+00    1.2800000000e+04    5.5155019727e-03    1.0000000000e+00
     19541   -4.4421920274e-01    7.2299121802e-01   -1.2073920672e+00    7.6317286442e-01   -1.2073920672e+00    1.2800000000e+04    5.5244837207e-03    1.0000000000e+00
     19542   -4.1853644467e-01    4.5907815888e-01   -1.2474619052e+00    8.2892546057e-01   -1.2474619052e+00    1.2800000000e+04    5.5238944971e-03    1.0000000000e+00
     19543   -4.0717118598e-01    4.4530086779e-01   -1.2463937075e+00    8.3922252150e-01   -1.2463937075e+00    1.2800000000e+04    5.4981735205e-03    9.9992187500e-01
     19544   -4.1084949288e-01    8.5037620323e-01   -1.2707426400e+00    8.5989314715e-01   -1.2707426400e+00    1.2800000000e+04    5.5210922119e-03    9.9992187500e-01
     19545   -3.6744666281e-01    4.3539334054e-01   -1.2615081443e+00    8.9406148150e-01   -1.2615081443e+00    1.2800000000e+04    5.5256830615e-03    9.9992187500e-01
     19546   -4.7281589580e-01    7.1579889860e-01   -1.3490773576e+00    8.7626146185e-01   -1.3490773576e+00    1.2800000000e+04    5.5226463281e-03    1.0000000000e+00
     19547   -4.8336097393e-01    8.9726286830e-01   -1.3085763989e+00    8.2521542496e-01   -1.3085763989e+00    1.2800000000e+04    5.5231032568e-03    1.0000000000e+00
