               22.9049             -0.670873            -0.0211484
               22.9608             -0.672149            -0.0161656
               23.0166             -0.673087            -0.0112608
               23.0725             -0.673692           -0.00643412
               23.1284             -0.673969           -0.00168544
               23.1842             -0.673925            0.00298519
               23.2401             -0.673563            0.00757777
                23.296             -0.672889             0.0120923
               23.3518              -0.67191             0.0165288
               23.4077             -0.670629             0.0208873
               23.4636             -0.669053             0.0251677
               23.5194             -0.667187               0.02937
               23.5753             -0.665036             0.0334943
               23.6312             -0.662605             0.0375406
                23.687             -0.659901             0.0415088
               23.7429             -0.656927              0.045399
               23.7988              -0.65369             0.0492111
               23.8546             -0.650195             0.0529452
               23.9105             -0.646447             0.0566012
               23.9664             -0.642451             0.0601792
               24.0222             -0.638213             0.0636791
               24.0781             -0.633739              0.067101
                24.134             -0.629033             0.0704449
               24.1898             -0.624101             0.0737107
               24.2457             -0.618948             0.0768984
               24.3016              -0.61358             0.0800081
               24.3574             -0.608001             0.0830398
               24.4133             -0.602218             0.0859934
               24.4692             -0.596235              0.088869
                24.525             -0.590059             0.0916665
               24.5809             -0.583693              0.094386
               24.6367             -0.577145             0.0970274
               24.6926             -0.570418             0.0995908
               24.7485             -0.563518              0.102076
               24.8043             -0.556451              0.104483
               24.8602             -0.549222              0.106813
               24.9161             -0.541836              0.109064
               24.9719             -0.534299              0.111237
               25.0278             -0.526616              0.113332
               25.0837             -0.518792              0.115349
               25.1395             -0.510833              0.117288
               25.1954             -0.502744              0.119149
               25.2513              -0.49453              0.120932
               25.3071             -0.486197              0.122637
                25.363              -0.47775              0.124264
               25.4189             -0.469195              0.125813
               25.4747             -0.460536              0.127283
               25.5306             -0.451779              0.128676
               25.5865             -0.442929              0.129991
               25.6423             -0.433992              0.131227
               25.6982             -0.424973              0.132386
               25.7541             -0.415878              0.133466
               25.8099             -0.406711              0.134469
               25.8658             -0.397479              0.135393
               25.9217             -0.388185               0.13624
               25.9775             -0.378837              0.137008
               26.0334             -0.369439              0.137698
               26.0893             -0.359996              0.138311
               26.1451             -0.350514              0.138845
                26.201             -0.340998              0.139301
               26.2569             -0.331453              0.139679
               26.3127             -0.321886              0.139979
               26.3686               -0.3123              0.140201
               26.4244             -0.302702              0.140345
               26.4803             -0.293097              0.140411
               26.5362              -0.28349              0.140399
                26.592             -0.273886              0.140309
               26.6479             -0.264291               0.14014
               26.7038             -0.254711              0.139894
               26.7596              -0.24515               0.13957
               26.8155             -0.235613              0.139167
               26.8714             -0.226107              0.138687
               26.9272             -0.216637              0.138129
               26.9831             -0.207207              0.137492
                27.039             -0.197824              0.136778
               27.0948             -0.188492              0.135985
               27.1507             -0.179217              0.135114
               27.2066             -0.170005              0.134166
               27.2624             -0.160859              0.133139
               27.3183             -0.151787              0.132034
               27.3742             -0.142793              0.130851
                 27.43             -0.133883               0.12959
               27.4859             -0.125062              0.128252
               27.5418             -0.116335              0.126835
               27.5976             -0.107707               0.12534
               27.6535            -0.0991846              0.123767
               27.7094            -0.0907724              0.122115
               27.7652            -0.0824758              0.120386
               27.8211            -0.0743002              0.118579
                27.877            -0.0662509              0.116694
               27.9328            -0.0583333              0.114731
               27.9887            -0.0505516              0.112738
               28.0446            -0.0429055              0.110766
               28.1004            -0.0353937              0.108814
               28.1563            -0.0280147              0.106882
               28.2121            -0.0207673              0.104969
                28.268              -0.01365              0.103077
               28.3239           -0.00666152              0.101205
               28.3797           0.000199573             0.0993529
               28.4356            0.00693462             0.0975208
               28.4915              0.013545             0.0957087
               28.5473             0.0200321             0.0939166
               28.6032             0.0263972             0.0921446
               28.6591             0.0326418             0.0903926
               28.7149             0.0387672             0.0886606
               28.7708             0.0447748             0.0869486
               28.8267             0.0506659             0.0852567
               28.8825              0.056442             0.0835847
               28.9384             0.0621043             0.0819328
               28.9943             0.0676543              0.080301
               29.0501             0.0730933             0.0786891
                29.106             0.0784228             0.0770973
               29.1619              0.083644             0.0755255
               29.2177             0.0887583             0.0739737
               29.2736             0.0937671             0.0724419
               29.3295             0.0986719             0.0709302
               29.3853              0.103474             0.0694385
               29.4412              0.108174             0.0679668
               29.4971              0.112775             0.0665151
               29.5529              0.117277             0.0650834
               29.6088              0.121682             0.0636718
               29.6647               0.12599             0.0622802
               29.7205              0.130205             0.0609086
               29.7764              0.134326             0.0595571
               29.8323              0.138355             0.0582256
               29.8881              0.142294              0.056914
                29.944              0.146144             0.0556226
               29.9998              0.149906             0.0543511
               30.0557              0.153582             0.0530997
               30.1116              0.157173             0.0518682
               30.1674               0.16068             0.0506568
               30.2233              0.164105             0.0494655
               30.2792              0.167449             0.0482941
                30.335              0.170714             0.0471428
               30.3909              0.173901             0.0460115
               30.4468              0.177011             0.0449002
               30.5026              0.180046              0.043809
               30.5585              0.183006             0.0427377
               30.6144              0.185895             0.0416865
               30.6702              0.188711             0.0406553
               30.7261              0.191458             0.0396442
                30.782              0.194137              0.038653
               30.8378              0.196748             0.0376819
               30.8937              0.199294             0.0367308
               30.9496              0.201775             0.0357997
               31.0054              0.204193             0.0348887
               31.0613               0.20655             0.0339977
               31.1172              0.208846             0.0331267
                31.173              0.211083             0.0322757
               31.2289              0.213263             0.0314447
               31.2848              0.215387             0.0306338
               31.3406              0.217455             0.0298429
               31.3965              0.219471              0.029072
               31.4524              0.221434             0.0283211
               31.5082              0.223347             0.0275903
               31.5641               0.22521             0.0268795
                 31.62              0.227026             0.0261887
               31.6758              0.228794             0.0255179
               31.7317              0.230518             0.0248672
               31.7876              0.232198             0.0242364
               31.8434              0.233835             0.0236257
               31.8993              0.235431             0.0230351
               31.9551              0.236988             0.0224644
                32.011              0.238506             0.0219138
               32.0669              0.239987             0.0213832
               32.1227              0.241432             0.0208726
               32.1786              0.242844              0.020382
               32.2345              0.244222             0.0199115
               32.2903              0.245569             0.0194609
               32.3462              0.246885             0.0190304
               32.4021              0.248173               0.01862
               32.4579              0.249434             0.0182295
               32.5138              0.250668             0.0178591
               32.5697              0.251878             0.0175087
               32.6255              0.253065             0.0171783
               32.6814              0.254229              0.016868
               32.7373              0.255373             0.0165776
               32.7931              0.256498             0.0163073
                32.849              0.257605              0.016057
               32.9049              0.258696             0.0158268
               32.9607              0.259772             0.0156165
               33.0166              0.260834             0.0154263
               33.0725              0.261883             0.0152561
               33.1283              0.262922             0.0151059
               33.1842              0.263951             0.0149758
               33.2401              0.264971             0.0148656
               33.2959              0.265985             0.0147755
               33.3518              0.266994             0.0147055
               33.4077              0.267998             0.0146554
               33.4635                 0.269             0.0146254
               33.5194                  0.27             0.0146154
               33.5753                 0.271             0.0146154
               33.6311                 0.272             0.0146154
                33.687                 0.273             0.0146154
               33.7428                 0.274             0.0146154
               33.7987                 0.275             0.0146154
               33.8546                 0.276             0.0146154
               33.9104                 0.277             0.0146154
               33.9663                 0.278             0.0146154
               34.0222                 0.279             0.0146154
                34.078                  0.28             0.0146154
               34.1339                 0.281             0.0146154
               34.1898                 0.282             0.0146154
               34.2456                 0.283             0.0146154
               34.3015                 0.284             0.0146154
               34.3574                 0.285             0.0146154
               34.4132                 0.286             0.0146154
               34.4691                 0.287             0.0146154
                34.525                 0.288             0.0146154
               34.5808                 0.289             0.0146154
               34.6367                  0.29             0.0146154
               34.6926                 0.291             0.0146154
               34.7484                 0.292             0.0146154
               34.8043                 0.293             0.0146154
               34.8602                 0.294             0.0146154
                34.916                 0.295             0.0146154
               34.9719                 0.296             0.0146154
               35.0278                 0.297             0.0146154
               35.0836                 0.298             0.0146154
               35.1395                 0.299             0.0146154
               35.1954                   0.3             0.0146154
               35.2512                 0.301             0.0146154
               35.3071                 0.302             0.0146154
                35.363                 0.303             0.0146154
               35.4188                 0.304             0.0146154
               35.4747                 0.305             0.0146154
               35.5305                 0.306             0.0146154
               35.5864                 0.307             0.0146154
               35.6423                 0.308             0.0146154
               35.6981                 0.309             0.0146154
                35.754                  0.31             0.0146154
               35.8099                 0.311             0.0146154
               35.8657                 0.312             0.0146154
               35.9216                 0.313             0.0146154
               35.9775                 0.314             0.0146154
               36.0333                 0.315             0.0146154
               36.0892                 0.316             0.0146154
               36.1451                 0.317             0.0146154
               36.2009                 0.318             0.0146154
               36.2568                 0.319             0.0146154
               36.3127                  0.32             0.0146154
               36.3685                 0.321             0.0146154
               36.4244                 0.322             0.0146154
               36.4803                 0.323             0.0146154
               36.5361                 0.324             0.0146154
                36.592                 0.325             0.0146154
               36.6479                 0.326             0.0146154
               36.7037                 0.327             0.0146154
               36.7596                 0.328             0.0146154
               36.8155                 0.329             0.0146154
               36.8713                  0.33             0.0146154
               36.9272                 0.331             0.0146154
               36.9831                 0.332             0.0146154
               37.0389                 0.333             0.0146154
               37.0948                 0.334             0.0146154
               37.1507                 0.335             0.0146154
               37.2065                 0.336             0.0146154
               37.2624                 0.337             0.0146154
               37.3182                 0.338             0.0146154
               37.3741                 0.339             0.0146154
                 37.43                  0.34             0.0146154
               37.4858                 0.341             0.0146154
               37.5417                 0.342             0.0146154
               37.5976                 0.343             0.0146154
               37.6534                 0.344             0.0146154
               37.7093                 0.345             0.0146154
               37.7652                 0.346             0.0146154
                37.821                 0.347             0.0146154
               37.8769                 0.348             0.0146154
               37.9328                 0.349             0.0146154
               37.9886                  0.35             0.0146154
               38.0445                 0.351             0.0146154
               38.1004                 0.352             0.0146154
               38.1562                 0.353             0.0146154
               38.2121                 0.354             0.0146154
                38.268                 0.355             0.0146154
               38.3238                 0.356             0.0146154
               38.3797                 0.357             0.0146154
               38.4356                 0.358             0.0146154
               38.4914                 0.359             0.0146154
               38.5473                  0.36             0.0146154
               38.6032                 0.361             0.0146154
                38.659                 0.362             0.0146154
               38.7149                 0.363             0.0146154
               38.7708                 0.364             0.0146154
               38.8266                 0.365             0.0146154
               38.8825                 0.366             0.0146154
               38.9384                 0.367             0.0146154
               38.9942                 0.368             0.0146154
               39.0501                 0.369             0.0146154
               39.1059                  0.37             0.0146154
               39.1618                 0.371             0.0146112
               39.2177              0.371999             0.0145987
               39.2735              0.372997             0.0145779
               39.3294              0.373994             0.0145487
               39.3853              0.374988             0.0145112
               39.4411              0.375979             0.0144654
                39.497              0.376967             0.0144113
               39.5529              0.377951             0.0143488
               39.6087              0.378931              0.014278
               39.6646              0.379905             0.0141988
               39.7205              0.380874             0.0141114
               39.7763              0.381836             0.0140155
               39.8322              0.382791             0.0139114
               39.8881              0.383739             0.0137989
               39.9439              0.384679             0.0136782
               39.9998              0.385611              0.013549
               40.0557              0.386533             0.0134116
               40.1115              0.387446             0.0132658
               40.1674              0.388348             0.0131117
               40.2233               0.38924             0.0129492
               40.2791               0.39012             0.0127784
                40.335              0.390988             0.0125993
               40.3909              0.391844             0.0124119
               40.4467              0.392687             0.0122161
               40.5026              0.393516              0.012012
               40.5585               0.39433             0.0117996
               40.6143               0.39513             0.0115788
               40.6702              0.395915             0.0113497
               40.7261              0.396683             0.0111123
               40.7819              0.397435             0.0108665
               40.8378               0.39817             0.0106124
               40.8937              0.398887               0.01035
               40.9495              0.399586             0.0100793
               41.0054              0.400266            0.00980018
               41.0612              0.400927            0.00951277
               41.1171              0.401568            0.00921703
                41.173              0.402188            0.00891296
               41.2288              0.402787            0.00860056
               41.2847              0.403365            0.00827982
               41.3406               0.40392            0.00795076
               41.3964              0.404453            0.00761336
               41.4523              0.404962            0.00726763
               41.5082              0.405447            0.00691358
                41.564              0.405908            0.00655119
               41.6199              0.406343            0.00618047
               41.6758              0.406753            0.00580142
               41.7316              0.407137            0.00541404
               41.7875              0.407494            0.00501833
               41.8434              0.407823            0.00461429
               41.8992              0.408125            0.00420192
               41.9551              0.408398            0.00378121
                42.011              0.408642            0.00335218
               42.0668              0.408857            0.00291481
               42.1227              0.409041            0.00246912
               42.1786              0.409194            0.00201509
               42.2344              0.409316            0.00155274
               42.2903              0.409407            0.00108205
               42.3462              0.409464            0.00060303
                42.402              0.409489           0.000115681
               42.4579               0.40948          -0.000379999
               42.5138              0.409437           -0.00088401
               42.5696              0.409359           -0.00139635
               42.6255              0.409246           -0.00191702
               42.6814              0.409096           -0.00244603
               42.7372              0.408911           -0.00298336
               42.7931              0.408688           -0.00352903
               42.8489              0.408428           -0.00408302
               42.9048              0.408129           -0.00464535
               42.9607              0.407792             -0.005216
               43.0165              0.407415           -0.00579499
               43.0724              0.406998           -0.00638231
               43.1283              0.406541           -0.00697796
               43.1841              0.406043           -0.00758194
                 43.24              0.405504           -0.00819425
               43.2959              0.404922           -0.00881489
               43.3517              0.404297           -0.00944386
               43.4076              0.403629            -0.0100812
               43.4635              0.402918            -0.0107268
               43.5193              0.402161            -0.0113808
               43.5752               0.40136            -0.0120431
               43.6311              0.400513            -0.0127137
               43.6869               0.39962            -0.0133926
               43.7428               0.39868            -0.0140799
               43.7987              0.397693            -0.0147755
               43.8545              0.396658            -0.0154795
               43.9104              0.395575            -0.0161918
               43.9663              0.394442            -0.0169124
               44.0221               0.39326            -0.0176413
                44.078              0.392028            -0.0183786
               44.1339              0.390745            -0.0191242
               44.1897              0.389411            -0.0198781
               44.2456              0.388025            -0.0206404
               44.3015              0.386586             -0.021411
               44.3573              0.385095            -0.0221899
               44.4132              0.383549            -0.0229772
               44.4691               0.38195            -0.0237728
               44.5249              0.380296            -0.0245767
               44.5808              0.378587            -0.0253889
