               16.1452              0.641714            -0.0333127
                16.201              0.639398            -0.0343958
               16.2569              0.637007             -0.035491
               16.3128              0.634541            -0.0365983
               16.3686              0.631999            -0.0377177
               16.4245              0.629379            -0.0388492
               16.4804              0.626682            -0.0399927
               16.5362              0.623906            -0.0411484
               16.5921              0.621051            -0.0423162
                16.648              0.618116            -0.0434961
               16.7038              0.615099            -0.0446881
               16.7597                 0.612            -0.0458922
               16.8156              0.608819            -0.0470909
               16.8714              0.605556            -0.0482667
               16.9273              0.602214            -0.0494196
               16.9832              0.598794            -0.0505496
                17.039              0.595298            -0.0516567
               17.0949              0.591726            -0.0527409
               17.1508              0.588081            -0.0538022
               17.2066              0.584364            -0.0548406
               17.2625              0.580577            -0.0558561
               17.3183              0.576721            -0.0568486
               17.3742              0.572798            -0.0578183
               17.4301               0.56881            -0.0587651
               17.4859              0.564757             -0.059689
               17.5418              0.560642            -0.0605899
               17.5977              0.556466             -0.061468
               17.6535              0.552231            -0.0623232
               17.7094              0.547939            -0.0631554
               17.7653               0.54359            -0.0639648
               17.8211              0.539186            -0.0647513
                17.877              0.534729            -0.0655148
               17.9329              0.530221            -0.0662555
               17.9887              0.525663            -0.0669732
               18.0446              0.521057            -0.0676681
               18.1005              0.516404              -0.06834
               18.1563              0.511706            -0.0689891
               18.2122              0.506964            -0.0696152
               18.2681               0.50218            -0.0702185
               18.3239              0.497356            -0.0707988
               18.3798              0.492492            -0.0713562
               18.4357              0.487592            -0.0718908
               18.4915              0.482655            -0.0724024
               18.5474              0.477684            -0.0728911
               18.6033              0.472681             -0.073357
               18.6591              0.467646            -0.0737999
                18.715              0.462583            -0.0742199
               18.7709              0.457491             -0.074617
               18.8267              0.452372            -0.0749913
               18.8826              0.447229            -0.0753426
               18.9385              0.442063             -0.075671
               18.9943              0.436875            -0.0759765
               19.0502              0.431666            -0.0762591
                19.106               0.42644            -0.0765188
               19.1619              0.421196            -0.0767556
               19.2178              0.415937            -0.0769695
               19.2736              0.410664            -0.0771605
               19.3295              0.405379            -0.0773286
               19.3854              0.400083            -0.0774738
               19.4412              0.394777            -0.0775961
               19.4971              0.389465            -0.0776955
                19.553              0.384146             -0.077772
               19.6088              0.378823            -0.0778256
               19.6647              0.373497            -0.0778563
               19.7206              0.368169             -0.077864
               19.7764              0.362842            -0.0778489
               19.8323              0.357517            -0.0778109
               19.8882              0.352195              -0.07775
                19.944              0.346878            -0.0776662
               19.9999              0.341567            -0.0775594
               20.0558              0.336265            -0.0774298
               20.1116              0.330972            -0.0772773
               20.1675               0.32569            -0.0771018
               20.2234              0.320422            -0.0769035
               20.2792              0.315167            -0.0766823
               20.3351              0.309929            -0.0764381
                20.391              0.304708            -0.0761711
               20.4468              0.299506            -0.0758811
               20.5027              0.294325            -0.0755683
               20.5586              0.289166            -0.0752325
               20.6144               0.28403            -0.0748739
               20.6703               0.27892            -0.0744923
